lon,lat,alt,cum_dist_m,zone
-121.74961454626478,36.58579660248642,0.0,2582.801328204721,s15
-121.74961451929157,36.58581462252596,0.0,2584.801011581371,s15
-121.74961460711319,36.58583263836386,0.0,2586.800242698831,s15
-121.74961478107521,36.58585065641459,0.0,2588.7997645404,s15
-121.74961501307807,36.58586867597271,0.0,2590.799500841152,s15
-121.7496152759773,36.58588668707445,0.0,2592.798329427752,s15
-121.74961554530998,36.58590470647064,0.0,2594.798085250104,s15
-121.74961579993773,36.58592271158458,0.0,2596.7962408500366,s15
-121.74961602467715,36.58594072631642,0.0,2598.7954349868633,s15
-121.74961621204669,36.585958730362016,0.0,2600.7934124724675,s15
-121.74961636402158,36.58597673968979,0.0,2602.7919520407445,s15
-121.749616494664,36.585994747943886,0.0,2604.7903603902882,s15
-121.74961662548093,36.586012754985006,0.0,2606.7886342362,s15
-121.74961678642619,36.58603076963981,0.0,2608.78777057058,s15
-121.74961700662675,36.58604877676358,0.0,2610.7861164745736,s15
-121.74961731423869,36.58606679664276,0.0,2612.7859701625634,s15
-121.74961773715638,36.58608480303854,0.0,2614.7844965337467,s15
-121.7496183054349,36.586102823803486,0.0,2616.784905611217,s15
-121.74961904743971,36.586120825531104,0.0,2618.783658904177,s15
-121.7496199942259,36.58613883777899,0.0,2620.7842713247865,s15
-121.74962117264373,36.58615682746589,0.0,2622.7833687052985,s15
-121.74962261113325,36.58617481567574,0.0,2624.7836653333757,s15
-121.7496243331713,36.586192781397926,0.0,2626.7832671436113,s15
-121.7496263607701,36.586210725503335,0.0,2628.7827731680727,s15
-121.74962871392938,36.58622864959087,0.0,2630.7829243413385,s15
-121.7496314047276,36.58624652846518,0.0,2632.7815013099053,s15
-121.74963445082125,36.58626438842002,0.0,2634.7820781328705,s15
-121.74963785385415,36.58628218187047,0.0,2636.7799631991656,s15
-121.74964163051465,36.586299952441024,0.0,2638.7807151206707,s15
-121.74964577342892,36.586317640628586,0.0,2640.7782800372347,s15
-121.74965029817523,36.58633529601867,0.0,2642.778904109526,s15
-121.74965519134666,36.58635285934571,0.0,2644.776492172719,s15
-121.74966046597984,36.586370375167554,0.0,2646.7767171103287,s16
-121.74966610669584,36.586387794539355,0.0,2648.7745681669016,s16
-121.74967212227051,36.586405149100784,0.0,2650.7742305483366,s16
-121.74967849936498,36.58642240578348,0.0,2652.7724329588073,s16
-121.74968524171807,36.586439580464884,0.0,2654.771538256503,s16
-121.7496923405889,36.58645665546576,0.0,2656.7700128136958,s16
-121.74969979609241,36.58647363400673,0.0,2658.7687674339863,s16
-121.74970760386502,36.58649050695709,0.0,2660.7672830357374,s16
-121.74971576481096,36.58650727357968,0.0,2662.7660789648244,s16
-121.74972427519822,36.586523921263584,0.0,2664.764303332428,s16
-121.74973314402274,36.5865404576843,0.0,2666.763633934425,s16
-121.7497423612339,36.58655685248701,0.0,2668.7612212517615,s16
-121.74975195252905,36.586573134330415,0.0,2670.761533695149,s16
-121.74976189282519,36.58658924312554,0.0,2672.758235372836,s16
-121.74977223142052,36.58660523711434,0.0,2674.759764346294,s16
-121.749782920558,36.5866210215151,0.0,2676.7555430848593,s16
-121.74979403652692,36.58663668438214,0.0,2678.75819279276,s16
-121.74980550745762,36.58665210076112,0.0,2680.753306578632,s16
-121.74981743315287,36.586667378538245,0.0,2682.756629337966,s16
-121.74982972379503,36.586682377231426,0.0,2684.75162999252,s16
-121.7498424887744,36.58669720487069,0.0,2686.7547231125473,s16
-121.74985563756961,36.58671173107301,0.0,2688.7504874823862,s16
-121.74986926786568,36.58672604080834,0.0,2690.752854436171,s16
-121.74988330291777,36.58674003038184,0.0,2692.7497468585325,s16
-121.74989781463692,36.58675375202153,0.0,2694.751027431508,s16
-121.74991275145315,36.58676713686874,0.0,2696.749266363048,s16
-121.74992814711273,36.5867801995742,0.0,2698.7491426288548,s16
-121.74994398684353,36.586792910864126,0.0,2700.74890629414,s16
-121.749960255359,36.58680524653003,0.0,2702.747269905693,s16
-121.74997698251155,36.58681721586149,0.0,2704.7485214471308,s16
-121.74999409931596,36.58682876066571,0.0,2706.7454424346583,s16
-121.75001168225343,36.586839922274244,0.0,2708.7479616083497,s16
-121.75002960970306,36.58685061698535,0.0,2710.7435553897158,s16
-121.75004800337881,36.58686090952316,0.0,2712.7470702098035,s16
-121.75006669299579,36.58687069931658,0.0,2714.7414705103993,s16
-121.75008584206765,36.58688006529584,0.0,2716.745688435836,s16
-121.75010524649858,36.58688890152083,0.0,2718.739927719081,s16
-121.75012508047426,36.58689728036111,0.0,2720.7436767844797,s16
-121.75014514616753,36.586905109212104,0.0,2722.7384906624306,s16
-121.75016559458712,36.58691243703392,0.0,2724.740976059965,s16
-121.75018626434911,36.58691919129345,0.0,2726.7368149741774,s16
-121.75020725892345,36.58692539229808,0.0,2728.7376872882014,s16
-121.75022846421152,36.586930992898075,0.0,2730.734546503267,s16
-121.75024992431024,36.58693600515573,0.0,2732.7339519313423,s16
-121.75027155934144,36.586940431927765,0.0,2734.7314359391353,s16
-121.75029337002947,36.58694430601671,0.0,2736.7300767242364,s16
-121.75031529943689,36.58694766005712,0.0,2738.7275407292086,s16
-121.75033735151806,36.58695053266591,0.0,2740.726579713415,s16
-121.75035946429,36.586952947944475,0.0,2742.7235381520113,s16
-121.75038168143269,36.586954934187425,0.0,2744.723948633101,s16
-121.75040390491831,36.58695650010906,0.0,2746.720323725104,s16
-121.75042622730533,36.58695766395968,0.0,2748.7221430819577,s16
-121.75044851293244,36.58695842724791,0.0,2750.718299970835,s16
-121.75047088425683,36.586958800277486,0.0,2752.72075600168,s16
-121.75049319449876,36.58695878511795,0.0,2754.7173185091997,s16
-121.75051556186845,36.58695838636221,0.0,2756.7194817676555,s16
-121.75053786135682,36.58695761005144,0.0,2758.7169398007495,s16
-121.75056017875535,36.58695645888988,0.0,2760.718223291634,s16
-121.75058243070578,36.58695494258491,0.0,2762.716664947433,s16
-121.75060466117728,36.58695306646098,0.0,2764.7169522089303,s16
-121.75062682939232,36.58695084279323,0.0,2766.71609173778,s16
-121.7506489459553,36.58694828308534,0.0,2768.7156002600896,s16
-121.75067100110286,36.58694540252385,0.0,2770.715051102569,s16
-121.75069298781804,36.586942219805415,0.0,2772.7141077602723,s17
-121.7507149136765,36.58693875359315,0.0,2774.7136170713466,s17
-121.75073676675534,36.586935028506694,0.0,2776.71247813348,s17
-121.75075856245762,36.586931066537474,0.0,2778.7119311974966,s17
-121.75078029102578,36.58692689647486,0.0,2780.710743507059,s17
-121.7508019706663,36.58692254351756,0.0,2782.7101028130696,s17
-121.75082359667789,36.58691803916762,0.0,2784.708940281277,s17
-121.75084518750603,36.58691341117855,0.0,2786.7082098235155,s17
-121.75086674257074,36.586908689046595,0.0,2788.7070998028025,s17
-121.75088827731643,36.58690389626719,0.0,2790.706306510472,s17
-121.75090978950719,36.586899046776445,0.0,2792.7052527269607,s17
-121.7509312856294,36.58689414370526,0.0,2794.7044242178504,s17
-121.75095276155845,36.58688918931983,0.0,2796.703415619866,s17
-121.75097422054833,36.58688418217309,0.0,2798.7025691373783,s17
-121.75099565908467,36.586879122573045,0.0,2800.701591605623,s17
-121.751017079494,36.586874009633114,0.0,2802.7007292083617,s17
-121.75103847931452,36.5868688438398,0.0,2804.6997742415692,s17
-121.75105986020674,36.5868636248751,0.0,2806.698898061268,s17
-121.75108122058938,36.58685835343733,0.0,2808.697961522732,s17
-121.75110256161672,36.5868530297329,0.0,2810.697075184133,s17
-121.75112388243268,36.58684765469629,0.0,2812.6961533112794,s17
-121.75114518383948,36.58684222901873,0.0,2814.695259126296,s17
-121.75116646559118,36.5868367538807,0.0,2816.694349148595,s17
-121.7511877282587,36.58683123041318,0.0,2818.6934501420824,s17
-121.75120897204074,36.58682565993907,0.0,2820.6925494660013,s17
-121.75123019730488,36.58682004378309,0.0,2822.691647583158,s17
-121.75125140442645,36.58681438299779,0.0,2824.6907539020403,s17
-121.75127259343326,36.58680867853841,0.0,2826.6898508036675,s17
-121.75129376482809,36.5868029313025,0.0,2828.6889622171407,s17
-121.75131491860077,36.58679714239038,0.0,2830.6880605546676,s17
-121.75133605542162,36.586791312896096,0.0,2832.6871752308994,s17
-121.75135717541013,36.5867854442065,0.0,2834.686277510554,s17
-121.75137827934279,36.5867795376995,0.0,2836.6853934975934,s17
-121.75139936756136,36.58677359500438,0.0,2838.684502260228,s17
-121.75142044084791,36.5867676177883,0.0,2840.683617483887,s17
-121.75144149985489,36.586761607878834,0.0,2842.6827347771596,s17
-121.75146254528167,36.5867555672378,0.0,2844.681847494992,s17
-121.7514835781572,36.58674949784867,0.0,2846.6809747221605,s17
-121.75150459902888,36.58674340196885,0.0,2848.680083496258,s17
-121.75152560935034,36.586737281703485,0.0,2850.6792216910385,s17
-121.75154660945662,36.58673113960643,0.0,2852.6783249520718,s17
-121.75156760126058,36.586724977871164,0.0,2854.677474220796,s17
-121.75158858484696,36.5867187993417,0.0,2856.6765710088644,s17
-121.75160956259349,36.58671260628095,0.0,2858.6757307904977,s17
-121.75163053431893,36.586706401811334,0.0,2860.67482041279,s17
-121.75165150284687,36.58670018825615,0.0,2862.6739890521576,s17
-121.7516724677424,36.586693968997395,0.0,2864.673071131355,s17
-121.75169343223027,36.58668774641329,0.0,2866.6722465422704,s17
-121.75171439564873,36.58668152412643,0.0,2868.6713208882998,s17
-121.75173536156335,36.586675304579074,0.0,2870.6705000398792,s17
-121.75175632913466,36.58666909160284,0.0,2872.6695668693087,s17
-121.75177730218083,36.5866628877211,0.0,2874.668745974628,s17
-121.75179827975734,36.58665669693939,0.0,2876.667805811746,s17
-121.75181926582084,36.58665052188563,0.0,2878.666980150489,s17
-121.75184025942467,36.58664436670142,0.0,2880.6660341014544,s17
-121.75186126451649,36.58663823415074,0.0,2882.6651980502966,s17
-121.7518822802804,36.586632128457204,0.0,2884.664248080478,s17
-121.75190331046517,36.586626052566814,0.0,2886.6633946068196,s17
-121.75192435457217,36.58662001071762,0.0,2888.662444113122,s17
-121.7519454158921,36.586614006100696,0.0,2890.6615640801656,s17
-121.751966494513,36.58660804287574,0.0,2892.660618817009,s17
-121.75198759290753,36.58660212456089,0.0,2894.6597007629525,s17
-121.75200871212145,36.58659625511763,0.0,2896.658769106533,s17
-121.75202985332444,36.58659043849839,0.0,2898.6577976943286,s17
-121.75205101903728,36.58658467831237,0.0,2900.6568912827797,s17
-121.75207220851667,36.58657897907245,0.0,2902.65585029251,s17
-121.75209342637181,36.5865733438535,0.0,2904.6549848614395,s17
-121.75211466912954,36.58656777787121,0.0,2906.653848936024,s17
-121.75213594436144,36.58656228346161,0.0,2908.653040699046,s17
-121.75215724476257,36.586556866772945,0.0,2910.6517671659103,s17
-121.75217858199665,36.58655152862655,0.0,2912.6510378776566,s17
-121.75219994357501,36.58654627542909,0.0,2914.649619677022,s17
-121.75222134542787,36.58654110505175,0.0,2916.6489926165796,s17
-121.7522427695879,36.5865360223429,0.0,2918.6475107033484,s17
-121.7522642342048,36.58653102108529,0.0,2920.6469748533755,s17
-121.75228571813903,36.58652610282181,0.0,2922.6455653258763,s17
-121.75230723996481,36.58652126313659,0.0,2924.645058458087,s17
-121.7523287825996,36.58651650953462,0.0,2926.6438032243996,s18
-121.75235036878207,36.586511862011335,0.0,2928.643238679025,s18
-121.75237199795576,36.586507361803086,0.0,2930.6422451901767,s18
-121.75239368927137,36.5865030474976,0.0,2932.641597149122,s18
-121.75241545024812,36.586498960846924,0.0,2934.6411218746643,s18
-121.75243728236593,36.586495138737675,0.0,2936.6404149051705,s18
-121.7524592005578,36.58649161082973,0.0,2938.640590793914,s18
-121.75248118585405,36.586488407025975,0.0,2940.6399485433617,s18
-121.75250325705684,36.5864855471306,0.0,2942.64046418427,s18
-121.75252538621281,36.58648305421821,0.0,2944.6400610644464,s18
-121.75254758340844,36.58648094374286,0.0,2946.640276637091,s18
-121.75256982927924,36.586479233175254,0.0,2948.640119249229,s18
-121.75259211377244,36.58647793730463,0.0,2950.639567058778,s18
-121.75261443285817,36.58647707168096,0.0,2952.6392411987817,s18
-121.75263676071886,36.58647665321157,0.0,2954.6379316733387,s18
-121.75265909631912,36.58647670224068,0.0,2956.636782645757,s18
-121.75268141507811,36.58647724345071,0.0,2958.6350217976187,s18
-121.75270370066333,36.586478310383576,0.0,2960.6329007165855,s18
-121.75272593556085,36.58647994471667,0.0,2962.630980146537,s18
-121.75274808432394,36.586482194728646,0.0,2964.628767435437,s18
-121.75277011452172,36.58648511199098,0.0,2966.6266817428077,s18
-121.75279199337321,36.58648873347041,0.0,2968.6254672018354,s18
-121.7528136547263,36.58649308057607,0.0,2970.6230920774315,s18
-121.75283508747594,36.586498188519094,0.0,2972.623140445337,s18
-121.75285618155561,36.58650406964448,0.0,2974.6205078227567,s18
-121.75287694026368,36.58651076442564,0.0,2976.6212750868685,s18
-121.75289723137163,36.58651826139962,0.0,2978.618657260554,s18
-121.75291707484071,36.58652655894162,0.0,2980.618997661797,s18
-121.7529363860181,36.58653559356357,0.0,2982.6169376166918,s18
-121.75295520144866,36.586545315516396,0.0,2984.6167240462537,s18
-121.7529734952003,36.58655563690456,0.0,2986.614737278346,s18
-121.75299131417178,36.586566506609564,0.0,2988.614194146953,s18
-121.7530086506411,36.58657784571719,0.0,2990.6117812793273,s18
-121.75302555843516,36.58658962463749,0.0,2992.6112801977556,s18
-121.75304202321166,36.58660177490931,0.0,2994.6085324613005,s18
-121.7530581014077,36.58661429136645,0.0,2996.608405750082,s18
-121.75307376623918,36.58662711235463,0.0,2998.605760223157,s18
-121.75308907142252,36.586640250466395,0.0,3000.6061590998224,s18
-121.75310398173565,36.58665364825735,0.0,3002.6038822448836,s18
-121.75311854628957,36.58666732841721,0.0,3004.604740589389,s18
-121.75313272754899,36.58668123621215,0.0,3006.602871445213,s18
-121.75314656977847,36.58669539774619,0.0,3008.6039071152436,s18
-121.75316004020489,36.586709762393944,0.0,3010.6024480168403,s18
-121.75317317605776,36.5867243517075,0.0,3012.603192458194,s18
-121.7531859579983,36.58673912480506,0.0,3014.602184630483,s18
-121.75319841318633,36.58675408948603,0.0,3016.6022059994107,s18
-121.75321054314816,36.586769220678,0.0,3018.6016460911587,s18
-121.75322236611956,36.586784506290925,0.0,3020.60082351346,s18
-121.75323390668092,36.586799938105344,0.0,3022.6006162421577,s18
-121.75324517912203,36.586815485104346,0.0,3024.5991471178277,s18
-121.75325622725715,36.586831151613836,0.0,3026.599138506247,s18
-121.75326706676896,36.58684689399007,0.0,3028.5973224925237,s18
-121.75327775239987,36.58686272368999,0.0,3030.597363068588,s19
-121.75328829892874,36.58687859393291,0.0,3032.595446019302,s19
-121.75329875566592,36.58689452213672,0.0,3034.5954279261214,s19
-121.7533091181891,36.586910471336296,0.0,3036.593542166439,s19
-121.75331941723216,36.58692646458292,0.0,3038.593362652877,s19
-121.75332964481012,36.58694247163039,0.0,3040.5916048559484,s19
-121.75333982185269,36.58695851325246,0.0,3042.591194460061,s19
-121.75334993614156,36.586974569128905,0.0,3044.5896425142023,s19
-121.75335999792402,36.58699065539952,0.0,3046.5889775227533,s19
-121.75336999980428,36.58700675949405,0.0,3048.5876722005833,s19
-121.7533799484218,36.587022889204,0.0,3050.5867814375347,s19
-121.75338984414216,36.58703903837184,0.0,3052.5857224320534,s19
-121.75339969210668,36.58705520658144,0.0,3054.5846700706047,s19
-121.75340949893061,36.58707139303813,0.0,3056.583816302909,s19
-121.75341926854534,36.58708759122408,0.0,3058.5826732973296,s19
-121.75342901167923,36.587103804117866,0.0,3060.581963429752,s19
-121.75343873144806,36.58712002147175,0.0,3062.5807880801262,s19
-121.75344844063845,36.58713624841719,0.0,3064.580159434959,s19
-121.75345814178633,36.58715247307087,0.0,3066.5789889629714,s19
-121.7534678480057,36.58716870147263,0.0,3068.578390196082,s19
-121.7534775612168,36.587184921670605,0.0,3070.577243436384,s19
-121.75348729350893,36.58720113986591,0.0,3072.5766397178695,s19
-121.75349704585693,36.58721734507361,0.0,3074.5755217037936,s19
-121.7535068282516,36.58723354341453,0.0,3076.5748939824357,s19
-121.7535166403212,36.58724972541671,0.0,3078.5738014223657,s19
-121.7535264896194,36.587265897099115,0.0,3080.5731465860167,s19
-121.75353637436757,36.587282050537,0.0,3082.572076517959,s19
-121.75354629998505,36.5872981916375,0.0,3084.5714009442227,s19
-121.75355626349862,36.587314313832096,0.0,3086.5703563513557,s19
-121.75356626843806,36.587330422867474,0.0,3088.569662275852,s19
-121.7535763109194,36.58734651351415,0.0,3090.5686519667765,s19
-121.75358639271803,36.58736259111057,0.0,3092.5679334566785,s19
-121.7535965094605,36.587378651955596,0.0,3094.5669704985585,s19
-121.75360666116782,36.58739470053784,0.0,3096.5662142319634,s19
-121.75361684350669,36.58741073503956,0.0,3098.5653141374505,s19
-121.75362705464552,36.587426758513786,0.0,3100.564501575409,s19
-121.75363729087327,36.58744277147227,0.0,3102.563678887368,s19
-121.75364754837048,36.58745877490975,0.0,3104.5627903586274,s19
-121.75365782460831,36.58747477208294,0.0,3106.562055122532,s19
-121.753668113699,36.587490761394825,0.0,3108.561074778808,s19
-121.75367841474059,36.58750674909753,0.0,3110.560428737438,s19
-121.75368871983625,36.58752273069685,0.0,3112.5593489850926,s19
-121.75369902996118,36.58753871540251,0.0,3114.5587826384535,s19
-121.75370933550343,36.587554695851914,0.0,3116.5576079462617,s19
-121.75371963931424,36.587570683794254,0.0,3118.557099440476,s19
-121.75372993062747,36.58758666942483,0.0,3120.555847646455,s19
-121.75374021390674,36.58760266620505,0.0,3122.55536296066,s19
-121.75375047807307,36.58761866270901,0.0,3124.5540643429113,s19
-121.75376072871983,36.58763467291814,0.0,3126.553561151787,s19
-121.75377095548879,36.58765068490554,0.0,3128.552253877051,s19
-121.75378116450185,36.58766671175507,0.0,3130.551686299756,s19
-121.75379134728368,36.587682742323885,0.0,3132.55041444356,s19
-121.75380150981218,36.58769878733936,0.0,3134.549744375895,s19
-121.75381164637975,36.58771483773134,0.0,3136.548550144864,s19
-121.75382176207273,36.58773090073974,0.0,3138.5477569302607,s19
-121.75383185432344,36.58774697034759,0.0,3140.5466678916964,s19
-121.75384192673889,36.58776304975582,0.0,3142.545748047416,s19
-121.75385197990019,36.58777913646198,0.0,3144.5447749653936,s19
-121.75386201567241,36.587795229573985,0.0,3146.5437369930337,s19
-121.75387203752179,36.587811330151666,0.0,3148.5428798505986,s19
-121.75388204548764,36.587827433489245,0.0,3150.5417393536127,s19
-121.75389204549893,36.58784354399796,0.0,3152.5409915011237,s19
-121.75390203579711,36.58785965362606,0.0,3154.5397672392655,s19
-121.75391202427998,36.58787576979466,0.0,3156.5391194388726,s19
-121.75392200745596,36.587891881643955,0.0,3158.5378305050517,s19
-121.75393199469335,36.58790799923096,0.0,3160.5372735171336,s19
-121.75394198083107,36.58792410942767,0.0,3162.535938873892,s19
-121.75395197622527,36.58794022454486,0.0,3164.53546300026,s19
-121.75396197413596,36.58795632974592,0.0,3166.5341037648595,s19
-121.753971985393,36.58797243914754,0.0,3168.5336961202815,s19
-121.7539820018552,36.58798853687857,0.0,3170.532339527573,s19
-121.75399203420935,36.58800463821995,0.0,3172.531979066854,s19
-121.7540020732761,36.588020727219416,0.0,3174.530664781174,s19
-121.75401212874658,36.588036819282244,0.0,3176.5303142511857,s19
-121.75402219110848,36.58805289984663,0.0,3178.5291020023838,s19
-121.75403226778899,36.5880689827534,0.0,3180.5286992680667,s19
-121.75404235015284,36.5880850570769,0.0,3182.527675882358,s19
-121.7540524415275,36.58810113250902,0.0,3184.527126272667,s19
-121.75406253598946,36.58811720501248,0.0,3186.526411449643,s19
-121.7540726301964,36.58813327648233,0.0,3188.525583911979,s19
-121.75408272344745,36.58814935408535,0.0,3190.5253248358626,s19
-121.75409280263861,36.58816542711656,0.0,3192.5240449387857,s19
-121.75410287551301,36.58818151864455,0.0,3194.5243420636425,s19
-121.75411291759274,36.58819760080808,0.0,3196.5224705543146,s19
-121.75412294780264,36.58821371492778,0.0,3198.5232901274308,s19
-121.7541329313826,36.58822981498415,0.0,3200.5208451445205,s19
-121.75414289824826,36.588245957881504,0.0,3202.521986149316,s19
-121.7541528079397,36.58826208376499,0.0,3204.519159988076,s19
-121.75416269802359,36.588278257081654,0.0,3206.520274730364,s19
-121.7541725299387,36.588294413070834,0.0,3208.51736621283,s19
-121.7541823437929,36.58831061209567,0.0,3210.518035920156,s20
-121.75419211163167,36.58832679542525,0.0,3212.515335156916,s20
-121.75420187126255,36.58834300743999,0.0,3214.515176063722,s20
-121.75421161290255,36.588359204280025,0.0,3216.512799038813,s20
-121.75422136897163,36.588375406073105,0.0,3218.511480195839,s20
-121.75423115149216,36.58839159035664,0.0,3220.5094496463635,s20
-121.75424098109357,36.588407751098764,0.0,3222.506922906745,s20
-121.75425088240219,36.588423894206976,0.0,3224.5054761036617,s20
-121.75426085006747,36.5884399908436,0.0,3226.5020540031164,s20
-121.75427091031146,36.58845608242578,0.0,3228.5018460394904,s20
-121.75428103077563,36.58847211045501,0.0,3230.497782672685,s20
-121.75429127131974,36.58848814977795,0.0,3232.499732305863,s20
-121.75430162804903,36.58850407199218,0.0,3234.494945177911,s20
-121.75431232151477,36.58851994478967,0.0,3236.499512811453,s20
-121.75432341191916,36.5885355379407,0.0,3238.4943009093286,s20
-121.754335222819,36.5885509047109,0.0,3240.5005437231553,s20
-121.7543478115942,36.588565767663916,0.0,3242.4979059269535,s20
-121.75436139447662,36.58858010854282,0.0,3244.5004190474883,s20
-121.75437609457238,36.58859381001877,0.0,3246.5109672668646,s20
-121.75439169380319,36.5886065685537,0.0,3248.4992401198238,s20
-121.75440873289031,36.58861866962209,0.0,3250.531062658101,s20
-121.75442626285249,36.58862941028203,0.0,3252.501224720727,s20
-121.75444537699504,36.58863936897585,0.0,3254.537668257007,s20
-121.7544646427825,36.588647743380086,0.0,3256.4962498097493,s20
-121.75448533284684,36.588654979604314,0.0,3258.514412134417,s20
-121.7545063932599,36.58866033958851,0.0,3260.4907150741087,s20
-121.75452829633515,36.58866369282177,0.0,3262.4858045930073,s20
-121.75455043061065,36.588664784802354,0.0,3264.4702785773857,s20
-121.75457282197257,36.58866357492862,0.0,3266.4785486678334,s20
-121.7545944702002,36.58866024320399,0.0,3268.4507881074865,s20
-121.75461594299603,36.58865504556729,0.0,3270.4570610204464,s20
-121.75463654131117,36.588648436782194,0.0,3272.4409131060174,s20
-121.75465670310405,36.588640423202335,0.0,3274.452413809451,s20
-121.7546759047662,36.588631336630705,0.0,3276.444753741137,s20
-121.75469454879541,36.58862107533783,0.0,3278.4647282707397,s20
-121.75471213252754,36.58861000357206,0.0,3280.461124023639,s20
-121.75472900643149,36.58859803340938,0.0,3282.4722528038574,s20
-121.75474500428562,36.58858538225317,0.0,3284.4773705151965,s20
-121.75476013932305,36.58857222432051,0.0,3286.46896389557,s20
-121.7547747623223,36.58855842360653,0.0,3288.4833644933387,s20
-121.75478861761594,36.58854445049785,0.0,3290.4687328688524,s20
-121.75480223937718,36.58853002385933,0.0,3292.4809234499735,s20
-121.75481541081415,36.58851560956428,0.0,3294.4678564249925,s20
-121.75482856606544,36.58850095829884,0.0,3296.475170010554,s20
-121.75484149122295,36.58848636885056,0.0,3298.464891590414,s20
-121.75485438884654,36.58847161003836,0.0,3300.468515148881,s20
-121.75486708431093,36.58845685399634,0.0,3302.4615196844998,s20
-121.75487967292374,36.58844195977969,0.0,3304.4617403527864,s20
-121.7548920849843,36.58842700130655,0.0,3306.4590277301627,s20
-121.7549043363878,36.58841196318834,0.0,3308.4557363882996,s20
-121.75491646143622,36.58839681478219,0.0,3310.456530382116,s20
-121.75492840973627,36.58838163848268,0.0,3312.451403426758,s20
-121.7549402798986,36.5883663396963,0.0,3314.4540470190104,s20
-121.75495199953744,36.58835104745248,0.0,3316.4489608183653,s20
-121.75496368609953,36.5883356509977,0.0,3318.4521742048446,s20
-121.754975271699,36.58832028256952,0.0,3320.4480273931326,s20
-121.75498686316425,36.58830484357161,0.0,3322.4508482373176,s20
-121.75499840905884,36.58828944285884,0.0,3324.4479231809664,s21
-121.75500998935473,36.58827400979697,0.0,3326.4496631239,s21
-121.75502157422453,36.58825861622309,0.0,3328.4478677492593,s21
-121.75503321077517,36.588243224533024,0.0,3330.4482974057973,s21
-121.7550448899378,36.588227868419565,0.0,3332.4473484504806,s21
-121.75505663017069,36.588212539321155,0.0,3334.4467111346403,s21
-121.75506843825659,36.58819724167151,0.0,3336.4463077589826,s21
-121.75508031197714,36.58818198689979,0.0,3338.4449830152203,s21
-121.75509226751554,36.588166760894275,0.0,3340.444862851541,s21
-121.7551042898125,36.58815158576611,0.0,3342.4431851602712,s21
-121.75511639865967,36.58813643798938,0.0,3344.44313646255,s21
-121.75512857283836,36.58812134281923,0.0,3346.441365347848,s21
-121.75514083137367,36.588106274305645,0.0,3348.4412461927363,s21
-121.75515315193734,36.588091255798766,0.0,3350.439546937591,s21
-121.75516555029364,36.58807626337159,0.0,3352.4392888929924,s21
-121.75517800624655,36.588061316062316,0.0,3354.437737822762,s21
-121.75519053168948,36.58804639406841,0.0,3356.4373351035506,s21
-121.755203110019,36.58803151187647,0.0,3358.435938128456,s21
-121.75521574986215,36.5880166540824,0.0,3360.4354136702996,s21
-121.7552284380797,36.58800183127989,0.0,3362.434144704407,s21
-121.75524118065807,36.58798703174781,0.0,3364.4335217994417,s21
-121.75525396736012,36.587972262964605,0.0,3366.432355004118,s21
-121.75526680205914,36.58795751616668,0.0,3368.431652911313,s21
-121.7552796769116,36.58794279637602,0.0,3370.4305676201016,s21
-121.75529259412681,36.58792809720531,0.0,3372.42980261947,s21
-121.7553055478247,36.58791342175983,0.0,3374.4287817680747,s21
-121.7553185389172,36.58789876554554,0.0,3376.4279669911025,s21
-121.75533156313,36.58788413018357,0.0,3378.4269969622824,s21
-121.75534462037375,36.58786951268661,0.0,3380.426143039857,s21
-121.75535770768053,36.58785491353311,0.0,3382.4252129141014,s21
-121.7553708242044,36.587840330934284,0.0,3384.424328500801,s21
-121.75538396803461,36.5878257644981,0.0,3386.4234294670396,s21
-121.75539713776087,36.587811213381976,0.0,3388.422521525534,s21
-121.75541033232835,36.587796676540556,0.0,3390.4216466543235,s21
-121.75542354991337,36.587782153875594,0.0,3392.4207207984105,s21
-121.75543679014834,36.58776764386053,0.0,3394.41986426187,s21
-121.75545005091898,36.58775314697295,0.0,3396.4189251111916,s21
-121.7554633324053,36.587738661345675,0.0,3398.4180822734406,s21
-121.75547663230415,36.58772418789424,0.0,3400.417133900387,s21
-121.75548995121346,36.58770972452348,0.0,3402.4163008165833,s21
-121.7555032867284,36.58769527247333,0.0,3404.415346228019,s21
-121.75551663976312,36.587680829509885,0.0,3406.414519655309,s21
-121.75553000787484,36.58766639709744,0.0,3408.413561821709,s21
-121.75554339220226,36.587651972945324,0.0,3410.4127388903134,s21
-121.75555679032277,36.58763755865572,0.0,3412.411780027877,s21
-121.75557020351917,36.58762315194063,0.0,3414.4109585509304,s21
-121.75558362943367,36.58760875447078,0.0,3416.410000720409,s21
-121.75559706942062,36.58759436401581,0.0,3418.4091783202657,s21
-121.75561052123172,36.58757998224553,0.0,3420.40822334217,s21
-121.75562398622803,36.58756560703324,0.0,3422.407398530773,s21
-121.75563746229528,36.58755123999648,0.0,3424.406447536346,s21
-121.75565095075216,36.58753687914283,0.0,3426.40561875745,s21
-121.75566444964306,36.587522525989776,0.0,3428.4046731089843,s21
-121.75567796019385,36.58750817870983,0.0,3430.403839237007,s21
-121.75569148062445,36.58749383868171,0.0,3432.4028996848947,s21
-121.7557050120277,36.587479504259036,0.0,3434.4020597709014,s21
-121.75571855280903,36.587465176652024,0.0,3436.401126855328,s21
-121.75573210389588,36.58745085440444,0.0,3438.4002803888134,s21
